name,type,start_time,duration,mosi,miso
"SPI","disable",0.6952136080000003,8e-09,,
"SPI","enable",0.6962068880000003,8e-09,,
"SPI","result",0.6962068960000003,3.36e-06,0x6F,0x4D
"SPI","result",0.6962102560000003,3.352e-06,0x70,0x9
"SPI","disable",0.6962136080000003,8e-09,,
"SPI","enable",0.6972068880000003,8e-09,,
"SPI","result",0.6972068960000003,3.36e-06,0x70,0x50
"SPI","result",0.6972102560000003,3.352e-06,0x71,0x10
"SPI","disable",0.6972136080000003,8e-09,,
"SPI","enable",0.6982068880000003,8e-09,,
"SPI","result",0.6982068960000003,3.36e-06,0x71,0x53
"SPI","result",0.6982102560000003,3.352e-06,0x72,0x17
"SPI","disable",0.6982136080000003,8e-09,,
"SPI","enable",0.6992068880000003,8e-09,,
"SPI","result",0.6992068960000003,3.36e-06,0x72,0x56
"SPI","result",0.6992102560000003,3.352e-06,0x73,0x1E
"SPI","disable",0.6992136080000003,8e-09,,
"SPI","enable",0.7002068880000003,8e-09,,
"SPI","result",0.7002068960000003,3.36e-06,0x73,0x59
"SPI","result",0.7002102560000003,3.352e-06,0x74,0x25
"SPI","disable",0.7002136080000003,8e-09,,
"SPI","enable",0.7012068880000003,8e-09,,
"SPI","result",0.7012068960000003,3.36e-06,0x74,0x5C
"SPI","result",0.7012102560000003,3.352e-06,0x75,0x2C
"SPI","disable",0.7012136080000003,8e-09,,
"SPI","enable",0.7022068880000003,8e-09,,
"SPI","result",0.7022068960000003,3.36e-06,0x75,0x5F
"SPI","result",0.7022102560000003,3.352e-06,0x76,0x33
"SPI","disable",0.7022136080000003,8e-09,,
"SPI","enable",0.7032068880000003,8e-09,,
"SPI","result",0.7032068960000003,3.36e-06,0x76,0x62
"SPI","result",0.7032102560000003,3.352e-06,0x77,0x3A
"SPI","disable",0.7032136080000003,8e-09,,
"SPI","enable",0.7042068880000003,8e-09,,
"SPI","result",0.7042068960000003,3.36e-06,0x77,0x65
"SPI","result",0.7042102560000003,3.352e-06,0x78,0x41
"SPI","disable",0.7042136080000003,8e-09,,
"SPI","enable",0.7052068880000003,8e-09,,
"SPI","result",0.7052068960000003,3.36e-06,0x78,0x68
"SPI","result",0.7052102560000003,3.352e-06,0x79,0x48
"SPI","disable",0.7052136080000003,8e-09,,
"SPI","enable",0.7062068880000003,8e-09,,
"SPI","result",0.7062068960000003,3.36e-06,0x79,0x6B
"SPI","result",0.7062102560000003,3.352e-06,0x7A,0x4F
"SPI","disable",0.7062136080000003,8e-09,,
"SPI","enable",0.7072068880000003,8e-09,,
"SPI","result",0.7072068960000003,3.36e-06,0x7A,0x6E
"SPI","result",0.7072102560000003,3.352e-06,0x7B,0x56
"SPI","disable",0.7072136080000003,8e-09,,
"SPI","enable",0.7082068880000003,8e-09,,
"SPI","result",0.7082068960000003,3.36e-06,0x7B,0x71
"SPI","result",0.7082102560000003,3.352e-06,0x7C,0x5D
"SPI","disable",0.7082136080000003,8e-09,,
"SPI","enable",0.7092068880000003,8e-09,,
"SPI","result",0.7092068960000003,3.36e-06,0x7C,0x74
"SPI","result",0.7092102560000003,3.352e-06,0x7D,0x64
"SPI","disable",0.7092136080000003,8e-09,,
"SPI","enable",0.7102068880000003,8e-09,,
"SPI","result",0.7102068960000003,3.36e-06,0x7D,0x77
"SPI","result",0.7102102560000003,3.352e-06,0x7E,0x6B
"SPI","disable",0.7102136080000003,8e-09,,
"SPI","enable",0.7112068880000003,8e-09,,
"SPI","result",0.7112068960000003,3.36e-06,0x7E,0x7A
"SPI","result",0.7112102560000003,3.352e-06,0x7F,0x72
"SPI","disable",0.7112136080000003,8e-09,,
"SPI","enable",0.7122068880000003,8e-09,,
"SPI","result",0.7122068960000003,3.36e-06,0x7F,0x7D
"SPI","result",0.7122102560000003,3.352e-06,0x80,0x79
"SPI","disable",0.7122136080000003,8e-09,,
"SPI","enable",0.7132068880000003,8e-09,,
"SPI","result",0.7132068960000003,3.36e-06,0x80,0x80
"SPI","result",0.7132102560000003,3.352e-06,0x81,0x80
"SPI","disable",0.7132136080000003,8e-09,,
"SPI","enable",0.7142068880000003,8e-09,,
"SPI","result",0.7142068960000003,3.36e-06,0x81,0x83
"SPI","result",0.7142102560000003,3.352e-06,0x82,0x87
"SPI","disable",0.7142136080000003,8e-09,,
"SPI","enable",0.7152068880000003,8e-09,,
"SPI","result",0.7152068960000003,3.36e-06,0x82,0x86
"SPI","result",0.7152102560000003,3.352e-06,0x83,0x8E
"SPI","disable",0.7152136080000003,8e-09,,
"SPI","enable",0.7162068880000003,8e-09,,
"SPI","result",0.7162068960000003,3.36e-06,0x83,0x89
"SPI","result",0.7162102560000003,3.352e-06,0x84,0x95
"SPI","disable",0.7162136080000003,8e-09,,
"SPI","enable",0.7172068880000003,8e-09,,
"SPI","result",0.7172068960000003,3.36e-06,0x84,0x8C
"SPI","result",0.7172102560000003,3.352e-06,0x85,0x9C
"SPI","disable",0.7172136080000003,8e-09,,
"SPI","enable",0.7182068880000003,8e-09,,
"SPI","result",0.7182068960000003,3.36e-06,0x85,0x8F
"SPI","result",0.7182102560000003,3.352e-06,0x86,0xA3
"SPI","disable",0.7182136080000003,8e-09,,
"SPI","enable",0.7192068880000003,8e-09,,
"SPI","result",0.7192068960000003,3.36e-06,0x86,0x92
"SPI","result",0.7192102560000003,3.352e-06,0x87,0xAA
"SPI","disable",0.7192136080000003,8e-09,,
"SPI","enable",0.7202068880000003,8e-09,,
"SPI","result",0.7202068960000003,3.36e-06,0x87,0x95
"SPI","result",0.7202102560000003,3.352e-06,0x88,0xB1
"SPI","disable",0.7202136080000003,8e-09,,
"SPI","enable",0.7212068880000003,8e-09,,
"SPI","result",0.7212068960000003,3.36e-06,0x88,0x98
"SPI","result",0.7212102560000003,3.352e-06,0x89,0xB8
"SPI","disable",0.7212136080000003,8e-09,,
"SPI","enable",0.7222068880000003,8e-09,,
"SPI","result",0.7222068960000003,3.36e-06,0x89,0x9B
"SPI","result",0.7222102560000003,3.352e-06,0x8A,0xBF
"SPI","disable",0.7222136080000003,8e-09,,
"SPI","enable",0.7232068880000003,8e-09,,
"SPI","result",0.7232068960000003,3.36e-06,0x8A,0x9E
"SPI","result",0.7232102560000003,3.352e-06,0x8B,0xC6
"SPI","disable",0.7232136080000003,8e-09,,
"SPI","enable",0.7242068880000003,8e-09,,
"SPI","result",0.7242068960000003,3.36e-06,0x8B,0xA1
"SPI","result",0.7242102560000003,3.352e-06,0x8C,0xCD
"SPI","disable",0.7242136080000003,8e-09,,
"SPI","enable",0.7252068880000003,8e-09,,
"SPI","result",0.7252068960000003,3.36e-06,0x8C,0xA4
"SPI","result",0.7252102560000003,3.352e-06,0x8D,0xD4
"SPI","disable",0.7252136080000003,8e-09,,
"SPI","enable",0.7262068880000003,8e-09,,
"SPI","result",0.7262068960000003,3.36e-06,0x8D,0xA7
"SPI","result",0.7262102560000003,3.352e-06,0x8E,0xDB
"SPI","disable",0.7262136080000003,8e-09,,
"SPI","enable",0.7272068880000003,8e-09,,
"SPI","result",0.7272068960000003,3.36e-06,0x8E,0xAA
"SPI","result",0.7272102560000003,3.352e-06,0x8F,0xE2
"SPI","disable",0.7272136080000003,8e-09,,
"SPI","enable",0.7282068880000003,8e-09,,
"SPI","result",0.7282068960000003,3.36e-06,0x8F,0xAD
"SPI","result",0.7282102560000003,3.352e-06,0x90,0xE9
"SPI","disable",0.7282136080000003,8e-09,,
"SPI","enable",0.7292068880000003,8e-09,,
"SPI","result",0.7292068960000003,3.36e-06,0x90,0xB0
"SPI","result",0.7292102560000003,3.352e-06,0x91,0xF0
"SPI","disable",0.7292136080000003,8e-09,,
"SPI","enable",0.7302068880000003,8e-09,,
"SPI","result",0.7302068960000003,3.36e-06,0x91,0xB3
"SPI","result",0.7302102560000003,3.352e-06,0x92,0xF7
"SPI","disable",0.7302136080000003,8e-09,,
"SPI","enable",0.7312068880000003,8e-09,,
"SPI","result",0.7312068960000003,3.36e-06,0x92,0xB6
"SPI","result",0.7312102560000003,3.352e-06,0x93,0xFE
"SPI","disable",0.7312136080000003,8e-09,,
"SPI","enable",0.7322068880000003,8e-09,,
"SPI","result",0.7322068960000003,3.36e-06,0x93,0xB9
"SPI","result",0.7322102560000003,3.352e-06,0x94,0x5
"SPI","disable",0.7322136080000003,8e-09,,
"SPI","enable",0.7332068880000003,8e-09,,
"SPI","result",0.7332068960000003,3.36e-06,0x94,0xBC
"SPI","result",0.7332102560000003,3.352e-06,0x95,0xC
"SPI","disable",0.7332136080000003,8e-09,,
"SPI","enable",0.7342068880000003,8e-09,,
"SPI","result",0.7342068960000003,3.36e-06,0x95,0xBF
"SPI","result",0.7342102560000003,3.352e-06,0x96,0x13
"SPI","disable",0.7342136080000004,8e-09,,
"SPI","enable",0.7352068880000003,8e-09,,
"SPI","result",0.7352068960000003,3.36e-06,0x96,0xC2
"SPI","result",0.7352102560000003,3.352e-06,0x97,0x1A
"SPI","disable",0.7352136080000004,8e-09,,
"SPI","enable",0.7362068880000003,8e-09,,
"SPI","result",0.7362068960000003,3.36e-06,0x97,0xC5
"SPI","result",0.7362102560000003,3.352e-06,0x98,0x21
"SPI","disable",0.7362136080000004,8e-09,,
"SPI","enable",0.7372068880000003,8e-09,,
"SPI","result",0.7372068960000003,3.36e-06,0x98,0xC8
"SPI","result",0.7372102560000003,3.352e-06,0x99,0x28
"SPI","disable",0.7372136080000004,8e-09,,
"SPI","enable",0.7382068880000003,8e-09,,
"SPI","result",0.7382068960000003,3.36e-06,0x99,0xCB
"SPI","result",0.7382102560000003,3.352e-06,0x9A,0x2F
"SPI","disable",0.7382136080000004,8e-09,,
"SPI","enable",0.7392068880000003,8e-09,,
"SPI","result",0.7392068960000003,3.36e-06,0x9A,0xCE
"SPI","result",0.7392102560000003,3.352e-06,0x9B,0x36
"SPI","disable",0.7392136080000004,8e-09,,
"SPI","enable",0.7402068880000003,8e-09,,
"SPI","result",0.7402068960000003,3.36e-06,0x9B,0xD1
"SPI","result",0.7402102560000003,3.352e-06,0x9C,0x3D
"SPI","disable",0.7402136080000004,8e-09,,
"SPI","enable",0.7412068880000003,8e-09,,
"SPI","result",0.7412068960000003,3.36e-06,0x9C,0xD4
"SPI","result",0.7412102560000003,3.352e-06,0x9D,0x44
"SPI","disable",0.7412136080000004,8e-09,,
"SPI","enable",0.7422068880000003,8e-09,,
"SPI","result",0.7422068960000003,3.36e-06,0x9D,0xD7
"SPI","result",0.7422102560000003,3.352e-06,0x9E,0x4B
"SPI","disable",0.7422136080000004,8e-09,,
"SPI","enable",0.7432068880000003,8e-09,,
"SPI","result",0.7432068960000003,3.36e-06,0x9E,0xDA
"SPI","result",0.7432102560000003,3.352e-06,0x9F,0x52
"SPI","disable",0.7432136080000004,8e-09,,
"SPI","enable",0.7442068880000003,8e-09,,
"SPI","result",0.7442068960000003,3.36e-06,0x9F,0xDD
"SPI","result",0.7442102560000003,3.352e-06,0xA0,0x59
"SPI","disable",0.7442136080000004,8e-09,,
"SPI","enable",0.7452068880000003,8e-09,,
"SPI","result",0.7452068960000003,3.36e-06,0xA0,0xE0
"SPI","result",0.7452102560000003,3.352e-06,0xA1,0x60
"SPI","disable",0.7452136080000004,8e-09,,
"SPI","enable",0.7462068880000003,8e-09,,
"SPI","result",0.7462068960000003,3.36e-06,0xA1,0xE3
"SPI","result",0.7462102560000003,3.352e-06,0xA2,0x67
"SPI","disable",0.7462136080000004,8e-09,,
"SPI","enable",0.7472068880000003,8e-09,,
"SPI","result",0.7472068960000003,3.36e-06,0xA2,0xE6
"SPI","result",0.7472102560000004,3.352e-06,0xA3,0x6E
"SPI","disable",0.7472136080000004,8e-09,,
"SPI","enable",0.7482068880000003,8e-09,,
"SPI","result",0.7482068960000003,3.36e-06,0xA3,0xE9
"SPI","result",0.7482102560000004,3.352e-06,0xA4,0x75
"SPI","disable",0.7482136080000004,8e-09,,
"SPI","enable",0.7492068880000003,8e-09,,
"SPI","result",0.7492068960000003,3.36e-06,0xA4,0xEC
"SPI","result",0.7492102560000004,3.352e-06,0xA5,0x7C
"SPI","disable",0.7492136080000004,8e-09,,
"SPI","enable",0.7502068880000003,8e-09,,
"SPI","result",0.7502068960000003,3.36e-06,0xA5,0xEF
"SPI","result",0.7502102560000004,3.352e-06,0xA6,0x83
"SPI","disable",0.7502136080000004,8e-09,,
"SPI","enable",0.7512068880000004,8e-09,,
"SPI","result",0.7512068960000003,3.36e-06,0xA6,0xF2
"SPI","result",0.7512102560000004,3.352e-06,0xA7,0x8A
"SPI","disable",0.7512136080000004,8e-09,,
"SPI","enable",0.7522068880000004,8e-09,,
"SPI","result",0.7522068960000003,3.36e-06,0xA7,0xF5
"SPI","result",0.7522102560000004,3.352e-06,0xA8,0x91
"SPI","disable",0.7522136080000004,8e-09,,
"SPI","enable",0.7532068880000004,8e-09,,
"SPI","result",0.7532068960000003,3.36e-06,0xA8,0xF8
"SPI","result",0.7532102560000004,3.352e-06,0xA9,0x98
"SPI","disable",0.7532136080000004,8e-09,,
"SPI","enable",0.7542068880000004,8e-09,,
"SPI","result",0.7542068960000003,3.36e-06,0xA9,0xFB
"SPI","result",0.7542102560000004,3.352e-06,0xAA,0x9F
"SPI","disable",0.7542136080000004,8e-09,,
"SPI","enable",0.7552068880000004,8e-09,,
"SPI","result",0.7552068960000003,3.36e-06,0xAA,0xFE
"SPI","result",0.7552102560000004,3.352e-06,0xAB,0xA6
"SPI","disable",0.7552136080000004,8e-09,,
"SPI","enable",0.7562068880000004,8e-09,,
"SPI","result",0.7562068960000004,3.36e-06,0xAB,0x1
"SPI","result",0.7562102560000004,3.352e-06,0xAC,0xAD
"SPI","disable",0.7562136080000004,8e-09,,
"SPI","enable",0.7572068880000004,8e-09,,
"SPI","result",0.7572068960000004,3.36e-06,0xAC,0x4
"SPI","result",0.7572102560000004,3.352e-06,0xAD,0xB4
"SPI","disable",0.7572136080000004,8e-09,,
"SPI","enable",0.7582068880000004,8e-09,,
"SPI","result",0.7582068960000004,3.36e-06,0xAD,0x7
"SPI","result",0.7582102560000004,3.352e-06,0xAE,0xBB
"SPI","disable",0.7582136080000004,8e-09,,
"SPI","enable",0.7592068880000004,8e-09,,
"SPI","result",0.7592068960000004,3.36e-06,0xAE,0xA
"SPI","result",0.7592102560000004,3.352e-06,0xAF,0xC2
"SPI","disable",0.7592136080000004,8e-09,,
"SPI","enable",0.7602068880000004,8e-09,,
"SPI","result",0.7602068960000004,3.36e-06,0xAF,0xD
"SPI","result",0.7602102560000004,3.352e-06,0xB0,0xC9
"SPI","disable",0.7602136080000004,8e-09,,
"SPI","enable",0.7612068880000004,8e-09,,
"SPI","result",0.7612068960000004,3.36e-06,0xB0,0x10
"SPI","result",0.7612102560000004,3.352e-06,0xB1,0xD0
"SPI","disable",0.7612136080000004,8e-09,,
"SPI","enable",0.7622068880000004,8e-09,,
"SPI","result",0.7622068960000004,3.36e-06,0xB1,0x13
"SPI","result",0.7622102560000004,3.352e-06,0xB2,0xD7
"SPI","disable",0.7622136080000004,8e-09,,
"SPI","enable",0.7632068880000004,8e-09,,
"SPI","result",0.7632068960000004,3.36e-06,0xB2,0x16
"SPI","result",0.7632102560000004,3.352e-06,0xB3,0xDE
"SPI","disable",0.7632136080000004,8e-09,,
"SPI","enable",0.7642068880000004,8e-09,,
"SPI","result",0.7642068960000004,3.36e-06,0xB3,0x19
"SPI","result",0.7642102560000004,3.352e-06,0xB4,0xE5
"SPI","disable",0.7642136080000004,8e-09,,
"SPI","enable",0.7652068880000004,8e-09,,
"SPI","result",0.7652068960000004,3.36e-06,0xB4,0x1C
"SPI","result",0.7652102560000004,3.352e-06,0xB5,0xEC
"SPI","disable",0.7652136080000004,8e-09,,
"SPI","enable",0.7662068880000004,8e-09,,
"SPI","result",0.7662068960000004,3.36e-06,0xB5,0x1F
"SPI","result",0.7662102560000004,3.352e-06,0xB6,0xF3
"SPI","disable",0.7662136080000004,8e-09,,
"SPI","enable",0.7672068880000004,8e-09,,
"SPI","result",0.7672068960000004,3.36e-06,0xB6,0x22
"SPI","result",0.7672102560000004,3.352e-06,0xB7,0xFA
"SPI","disable",0.7672136080000004,8e-09,,
"SPI","enable",0.7682068880000004,8e-09,,
"SPI","result",0.7682068960000004,3.36e-06,0xB7,0x25
"SPI","result",0.7682102560000004,3.352e-06,0xB8,0x1
"SPI","disable",0.7682136080000004,8e-09,,
"SPI","enable",0.7692068880000004,8e-09,,
"SPI","result",0.7692068960000004,3.36e-06,0xB8,0x28
"SPI","result",0.7692102560000004,3.352e-06,0xB9,0x8
"SPI","disable",0.7692136080000004,8e-09,,
"SPI","enable",0.7702068880000004,8e-09,,
"SPI","result",0.7702068960000004,3.36e-06,0xB9,0x2B
"SPI","result",0.7702102560000004,3.352e-06,0xBA,0xF
"SPI","disable",0.7702136080000004,8e-09,,
"SPI","enable",0.7712068880000004,8e-09,,
"SPI","result",0.7712068960000004,3.36e-06,0xBA,0x2E
"SPI","result",0.7712102560000004,3.352e-06,0xBB,0x16
"SPI","disable",0.7712136080000004,8e-09,,
"SPI","enable",0.7722068880000004,8e-09,,
"SPI","result",0.7722068960000004,3.36e-06,0xBB,0x31
"SPI","result",0.7722102560000004,3.352e-06,0xBC,0x1D
"SPI","disable",0.7722136080000004,8e-09,,
"SPI","enable",0.7732068880000004,8e-09,,
"SPI","result",0.7732068960000004,3.36e-06,0xBC,0x34
"SPI","result",0.7732102560000004,3.352e-06,0xBD,0x24
"SPI","disable",0.7732136080000004,8e-09,,
"SPI","enable",0.7742068880000004,8e-09,,
"SPI","result",0.7742068960000004,3.36e-06,0xBD,0x37
"SPI","result",0.7742102560000004,3.352e-06,0xBE,0x2B
"SPI","disable",0.7742136080000004,8e-09,,
"SPI","enable",0.7752068880000004,8e-09,,
"SPI","result",0.7752068960000004,3.36e-06,0xBE,0x3A
"SPI","result",0.7752102560000004,3.352e-06,0xBF,0x32
"SPI","disable",0.7752136080000004,8e-09,,
"SPI","enable",0.7762068880000004,8e-09,,
"SPI","result",0.7762068960000004,3.36e-06,0xBF,0x3D
"SPI","result",0.7762102560000004,3.352e-06,0xC0,0x39
"SPI","disable",0.7762136080000004,8e-09,,
"SPI","enable",0.7772068880000004,8e-09,,
"SPI","result",0.7772068960000004,3.36e-06,0xC0,0x40
"SPI","result",0.7772102560000004,3.352e-06,0xC1,0x40
"SPI","disable",0.7772136080000004,8e-09,,
"SPI","enable",0.7782068880000004,8e-09,,
"SPI","result",0.7782068960000004,3.36e-06,0xC1,0x43
"SPI","result",0.7782102560000004,3.352e-06,0xC2,0x47
"SPI","disable",0.7782136080000004,8e-09,,
"SPI","enable",0.7792068880000004,8e-09,,
"SPI","result",0.7792068960000004,3.36e-06,0xC2,0x46
"SPI","result",0.7792102560000004,3.352e-06,0xC3,0x4E
"SPI","disable",0.7792136080000004,8e-09,,
"SPI","enable",0.7802068880000004,8e-09,,
"SPI","result",0.7802068960000004,3.36e-06,0xC3,0x49
"SPI","result",0.7802102560000004,3.352e-06,0xC4,0x55
"SPI","disable",0.7802136080000004,8e-09,,
"SPI","enable",0.7812068880000004,8e-09,,
"SPI","result",0.7812068960000004,3.36e-06,0xC4,0x4C
"SPI","result",0.7812102560000004,3.352e-06,0xC5,0x5C
"SPI","disable",0.7812136080000004,8e-09,,
"SPI","enable",0.7822068880000004,8e-09,,
"SPI","result",0.7822068960000004,3.36e-06,0xC5,0x4F
"SPI","result",0.7822102560000004,3.352e-06,0xC6,0x63
"SPI","disable",0.7822136080000004,8e-09,,
"SPI","enable",0.7832068880000004,8e-09,,
"SPI","result",0.7832068960000004,3.36e-06,0xC6,0x52
"SPI","result",0.7832102560000004,3.352e-06,0xC7,0x6A
"SPI","disable",0.7832136080000004,8e-09,,
"SPI","enable",0.7842068880000004,8e-09,,
"SPI","result",0.7842068960000004,3.36e-06,0xC7,0x55
"SPI","result",0.7842102560000004,3.352e-06,0xC8,0x71
"SPI","disable",0.7842136080000004,8e-09,,
"SPI","enable",0.7852068880000004,8e-09,,
"SPI","result",0.7852068960000004,3.36e-06,0xC8,0x58
"SPI","result",0.7852102560000004,3.352e-06,0xC9,0x78
"SPI","disable",0.7852136080000004,8e-09,,
"SPI","enable",0.7862068880000004,8e-09,,
"SPI","result",0.7862068960000004,3.36e-06,0xC9,0x5B
"SPI","result",0.7862102560000004,3.352e-06,0xCA,0x7F
"SPI","disable",0.7862136080000004,8e-09,,
"SPI","enable",0.7872068880000004,8e-09,,
"SPI","result",0.7872068960000004,3.36e-06,0xCA,0x5E
"SPI","result",0.7872102560000004,3.352e-06,0xCB,0x86
"SPI","disable",0.7872136080000004,8e-09,,
"SPI","enable",0.7882068880000004,8e-09,,
"SPI","result",0.7882068960000004,3.36e-06,0xCB,0x61
"SPI","result",0.7882102560000004,3.352e-06,0xCC,0x8D
"SPI","disable",0.7882136080000004,8e-09,,
"SPI","enable",0.7892068880000004,8e-09,,
"SPI","result",0.7892068960000004,3.36e-06,0xCC,0x64
"SPI","result",0.7892102560000004,3.352e-06,0xCD,0x94
"SPI","disable",0.7892136080000004,8e-09,,
"SPI","enable",0.7902068880000004,8e-09,,
"SPI","result",0.7902068960000004,3.36e-06,0xCD,0x67
"SPI","result",0.7902102560000004,3.352e-06,0xCE,0x9B
"SPI","disable",0.7902136080000004,8e-09,,
"SPI","enable",0.7912068880000004,8e-09,,
"SPI","result",0.7912068960000004,3.36e-06,0xCE,0x6A
"SPI","result",0.7912102560000004,3.352e-06,0xCF,0xA2
"SPI","disable",0.7912136080000004,8e-09,,
"SPI","enable",0.7922068880000004,8e-09,,
"SPI","result",0.7922068960000004,3.36e-06,0xCF,0x6D
"SPI","result",0.7922102560000004,3.352e-06,0xD0,0xA9
"SPI","disable",0.7922136080000004,8e-09,,
"SPI","enable",0.7932068880000004,8e-09,,
"SPI","result",0.7932068960000004,3.36e-06,0xD0,0x70
"SPI","result",0.7932102560000004,3.352e-06,0xD1,0xB0
"SPI","disable",0.7932136080000004,8e-09,,
"SPI","enable",0.7942068880000004,8e-09,,
"SPI","result",0.7942068960000004,3.36e-06,0xD1,0x73
"SPI","result",0.7942102560000004,3.352e-06,0xD2,0xB7
"SPI","disable",0.7942136080000004,8e-09,,
"SPI","enable",0.7952068880000004,8e-09,,
"SPI","result",0.7952068960000004,3.36e-06,0xD2,0x76
"SPI","result",0.7952102560000004,3.352e-06,0xD3,0xBE
"SPI","disable",0.7952136080000004,8e-09,,
"SPI","enable",0.7962068880000004,8e-09,,
"SPI","result",0.7962068960000004,3.36e-06,0xD3,0x79
"SPI","result",0.7962102560000004,3.352e-06,0xD4,0xC5
"SPI","disable",0.7962136080000004,8e-09,,
"SPI","enable",0.7972068880000004,8e-09,,
"SPI","result",0.7972068960000004,3.36e-06,0xD4,0x7C
"SPI","result",0.7972102560000004,3.352e-06,0xD5,0xCC
"SPI","disable",0.7972136080000004,8e-09,,
"SPI","enable",0.7982068880000004,8e-09,,
"SPI","result",0.7982068960000004,3.36e-06,0xD5,0x7F
"SPI","result",0.7982102560000004,3.352e-06,0xD6,0xD3
"SPI","disable",0.7982136080000004,8e-09,,
"SPI","enable",0.7992068880000004,8e-09,,
"SPI","result",0.7992068960000004,3.36e-06,0xD6,0x82
"SPI","result",0.7992102560000004,3.352e-06,0xD7,0xDA
"SPI","disable",0.7992136080000004,8e-09,,
"SPI","enable",0.8002068880000004,8e-09,,
"SPI","result",0.8002068960000004,3.36e-06,0xD7,0x85
"SPI","result",0.8002102560000004,3.352e-06,0xD8,0xE1
"SPI","disable",0.8002136080000004,8e-09,,
"SPI","enable",0.8012068880000004,8e-09,,
"SPI","result",0.8012068960000004,3.36e-06,0xD8,0x88
"SPI","result",0.8012102560000004,3.352e-06,0xD9,0xE8
"SPI","disable",0.8012136080000004,8e-09,,
"SPI","enable",0.8022068880000004,8e-09,,
"SPI","result",0.8022068960000004,3.36e-06,0xD9,0x8B
"SPI","result",0.8022102560000004,3.352e-06,0xDA,0xEF
"SPI","disable",0.8022136080000004,8e-09,,
"SPI","enable",0.8032068880000004,8e-09,,
"SPI","result",0.8032068960000004,3.36e-06,0xDA,0x8E
"SPI","result",0.8032102560000004,3.352e-06,0xDB,0xF6
"SPI","disable",0.8032136080000004,8e-09,,
"SPI","enable",0.8042068880000004,8e-09,,
"SPI","result",0.8042068960000004,3.36e-06,0xDB,0x91
"SPI","result",0.8042102560000004,3.352e-06,0xDC,0xFD
"SPI","disable",0.8042136080000004,8e-09,,
"SPI","enable",0.8052068880000004,8e-09,,
"SPI","result",0.8052068960000004,3.36e-06,0xDC,0x94
"SPI","result",0.8052102560000004,3.352e-06,0xDD,0x4
